Unicode,Bytes,Description
U+1F3C0,\xf0\x9f\x8f\x80,basketball_and_hoop
U+1F3C1,\xf0\x9f\x8f\x81,chequered_flag
U+1F3C2,\xf0\x9f\x8f\x82,snowboarder
U+1F3C3,\xf0\x9f\x8f\x83,runner
U+1F3C4,\xf0\x9f\x8f\x84,surfer
U+1F3C6,\xf0\x9f\x8f\x86,trophy
U+1F3C8,\xf0\x9f\x8f\x88,american_football
U+1F3CA,\xf0\x9f\x8f\x8a,swimmer
U+1F3E0,\xf0\x9f\x8f\xa0,house_building
U+1F3E1,\xf0\x9f\x8f\xa1,house_with_garden
U+1F3E2,\xf0\x9f\x8f\xa2,office_building
U+1F3E3,\xf0\x9f\x8f\xa3,japanese_post_office
U+1F3E5,\xf0\x9f\x8f\xa5,hospital
U+1F3E6,\xf0\x9f\x8f\xa6,bank
U+1F3E7,\xf0\x9f\x8f\xa7,automated_teller_machine
U+1F3E8,\xf0\x9f\x8f\xa8,hotel
U+1F3E9,\xf0\x9f\x8f\xa9,love_hotel
U+1F3EA,\xf0\x9f\x8f\xaa,convenience_store
U+1F3EB,\xf0\x9f\x8f\xab,school
U+1F3EC,\xf0\x9f\x8f\xac,department_store
U+1F3ED,\xf0\x9f\x8f\xad,factory
U+1F3EE,\xf0\x9f\x8f\xae,izakaya_lantern
U+1F3EF,\xf0\x9f\x8f\xaf,japanese_castle
U+1F3F0,\xf0\x9f\x8f\xb0,european_castle
U+1F40C,\xf0\x9f\x90\x8c,snail
U+1F40D,\xf0\x9f\x90\x8d,snake
U+1F40E,\xf0\x9f\x90\x8e,horse
U+1F411,\xf0\x9f\x90\x91,sheep
U+1F412,\xf0\x9f\x90\x92,monkey
U+1F414,\xf0\x9f\x90\x94,chicken
U+1F417,\xf0\x9f\x90\x97,boar
U+1F418,\xf0\x9f\x90\x98,elephant
U+1F419,\xf0\x9f\x90\x99,octopus
U+1F41A,\xf0\x9f\x90\x9a,spiral_shell
U+1F41B,\xf0\x9f\x90\x9b,bug
U+1F41C,\xf0\x9f\x90\x9c,ant
U+1F41D,\xf0\x9f\x90\x9d,honeybee
U+1F41E,\xf0\x9f\x90\x9e,lady_beetle
U+1F41F,\xf0\x9f\x90\x9f,fish
U+1F420,\xf0\x9f\x90\xa0,tropical_fish
U+1F421,\xf0\x9f\x90\xa1,blowfish
U+1F422,\xf0\x9f\x90\xa2,turtle
U+1F423,\xf0\x9f\x90\xa3,hatching_chick
U+1F424,\xf0\x9f\x90\xa4,baby_chick
U+1F425,\xf0\x9f\x90\xa5,front-facing_baby_chick
U+1F426,\xf0\x9f\x90\xa6,bird
U+1F427,\xf0\x9f\x90\xa7,penguin
U+1F428,\xf0\x9f\x90\xa8,koala
U+1F429,\xf0\x9f\x90\xa9,poodle
U+1F42B,\xf0\x9f\x90\xab,bactrian_camel
U+1F42C,\xf0\x9f\x90\xac,dolphin
U+1F42D,\xf0\x9f\x90\xad,mouse_face
U+1F42E,\xf0\x9f\x90\xae,cow_face
U+1F42F,\xf0\x9f\x90\xaf,tiger_face
U+1F430,\xf0\x9f\x90\xb0,rabbit_face
U+1F431,\xf0\x9f\x90\xb1,cat_face
U+1F432,\xf0\x9f\x90\xb2,dragon_face
U+1F433,\xf0\x9f\x90\xb3,spouting_whale
U+1F434,\xf0\x9f\x90\xb4,horse_face
U+1F435,\xf0\x9f\x90\xb5,monkey_face
U+1F436,\xf0\x9f\x90\xb6,dog_face
U+1F437,\xf0\x9f\x90\xb7,pig_face
U+1F438,\xf0\x9f\x90\xb8,frog_face
U+1F439,\xf0\x9f\x90\xb9,hamster_face
U+1F43A,\xf0\x9f\x90\xba,wolf_face
U+1F43B,\xf0\x9f\x90\xbb,bear_face
U+1F43C,\xf0\x9f\x90\xbc,panda_face
U+1F43D,\xf0\x9f\x90\xbd,pig_nose
U+1F43E,\xf0\x9f\x90\xbe,paw_prints
U+1F440,\xf0\x9f\x91\x80,eyes
U+1F442,\xf0\x9f\x91\x82,ear
U+1F443,\xf0\x9f\x91\x83,nose
U+1F444,\xf0\x9f\x91\x84,mouth
U+1F445,\xf0\x9f\x91\x85,tongue
U+1F446,\xf0\x9f\x91\x86,white_up_pointing_backhand_index
U+1F447,\xf0\x9f\x91\x87,white_down_pointing_backhand_index
U+1F448,\xf0\x9f\x91\x88,white_left_pointing_backhand_index
U+1F449,\xf0\x9f\x91\x89,white_right_pointing_backhand_index
U+1F44A,\xf0\x9f\x91\x8a,fisted_hand_sign
U+1F44B,\xf0\x9f\x91\x8b,waving_hand_sign
U+1F44C,\xf0\x9f\x91\x8c,ok_hand_sign
U+1F44D,\xf0\x9f\x91\x8d,thumbs_up_sign
U+1F44E,\xf0\x9f\x91\x8e,thumbs_down_sign
U+1F44F,\xf0\x9f\x91\x8f,clapping_hands_sign
U+1F450,\xf0\x9f\x91\x90,open_hands_sign
U+1F451,\xf0\x9f\x91\x91,crown
U+1F452,\xf0\x9f\x91\x92,womans_hat
U+1F453,\xf0\x9f\x91\x93,eyeglasses
U+1F454,\xf0\x9f\x91\x94,necktie
U+1F455,\xf0\x9f\x91\x95,t-shirt
U+1F456,\xf0\x9f\x91\x96,jeans
U+1F457,\xf0\x9f\x91\x97,dress
U+1F458,\xf0\x9f\x91\x98,kimono
U+1F459,\xf0\x9f\x91\x99,bikini
U+1F45A,\xf0\x9f\x91\x9a,womans_clothes
U+1F45B,\xf0\x9f\x91\x9b,purse
U+1F45C,\xf0\x9f\x91\x9c,handbag
U+1F45D,\xf0\x9f\x91\x9d,pouch
U+1F45E,\xf0\x9f\x91\x9e,mans_shoe
U+1F45F,\xf0\x9f\x91\x9f,athletic_shoe
U+1F460,\xf0\x9f\x91\xa0,high-heeled_shoe
U+1F461,\xf0\x9f\x91\xa1,womans_sandal
U+1F462,\xf0\x9f\x91\xa2,womans_boots
U+1F463,\xf0\x9f\x91\xa3,footprints
U+1F464,\xf0\x9f\x91\xa4,bust_in_silhouette
U+1F466,\xf0\x9f\x91\xa6,boy
U+1F467,\xf0\x9f\x91\xa7,girl
U+1F468,\xf0\x9f\x91\xa8,man
U+1F469,\xf0\x9f\x91\xa9,woman
U+1F46A,\xf0\x9f\x91\xaa,family
U+1F46B,\xf0\x9f\x91\xab,man_and_woman_holding_hands
U+1F46E,\xf0\x9f\x91\xae,police_officer
U+1F46F,\xf0\x9f\x91\xaf,woman_with_bunny_ears
U+1F470,\xf0\x9f\x91\xb0,bride_with_veil
U+1F471,\xf0\x9f\x91\xb1,person_with_blond_hair
U+1F472,\xf0\x9f\x91\xb2,man_with_gua_pi_mao
U+1F473,\xf0\x9f\x91\xb3,man_with_turban
U+1F474,\xf0\x9f\x91\xb4,older_man
U+1F475,\xf0\x9f\x91\xb5,older_woman
U+1F476,\xf0\x9f\x91\xb6,baby
U+1F477,\xf0\x9f\x91\xb7,construction_worker
U+1F478,\xf0\x9f\x91\xb8,princess
U+1F479,\xf0\x9f\x91\xb9,japanese_ogre
U+1F47A,\xf0\x9f\x91\xba,japanese_goblin
U+1F47B,\xf0\x9f\x91\xbb,ghost
U+1F47C,\xf0\x9f\x91\xbc,baby_angel
U+1F47D,\xf0\x9f\x91\xbd,extraterrestrial_alien
U+1F47E,\xf0\x9f\x91\xbe,alien_monster
U+1F47F,\xf0\x9f\x91\xbf,imp
U+1F480,\xf0\x9f\x92\x80,skull
U+1F481,\xf0\x9f\x92\x81,information_desk_person
U+1F482,\xf0\x9f\x92\x82,guardsman
U+1F483,\xf0\x9f\x92\x83,dancer
U+1F484,\xf0\x9f\x92\x84,lipstick
U+1F485,\xf0\x9f\x92\x85,nail_polish
U+1F486,\xf0\x9f\x92\x86,face_massage
U+1F487,\xf0\x9f\x92\x87,haircut
U+1F488,\xf0\x9f\x92\x88,barber_pole
U+1F489,\xf0\x9f\x92\x89,syringe
U+1F48A,\xf0\x9f\x92\x8a,pill
U+1F48B,\xf0\x9f\x92\x8b,kiss_mark
U+1F48C,\xf0\x9f\x92\x8c,love_letter
U+1F48D,\xf0\x9f\x92\x8d,ring
U+1F48E,\xf0\x9f\x92\x8e,gem_stone
U+1F48F,\xf0\x9f\x92\x8f,kiss
U+1F490,\xf0\x9f\x92\x90,bouquet
U+1F491,\xf0\x9f\x92\x91,couple_with_heart
U+1F492,\xf0\x9f\x92\x92,wedding
U+1F493,\xf0\x9f\x92\x93,beating_heart
U+1F494,\xf0\x9f\x92\x94,broken_heart
U+1F495,\xf0\x9f\x92\x95,two_hearts
U+1F496,\xf0\x9f\x92\x96,sparkling_heart
U+1F497,\xf0\x9f\x92\x97,growing_heart
U+1F498,\xf0\x9f\x92\x98,heart_with_arrow
U+1F499,\xf0\x9f\x92\x99,blue_heart
U+1F49A,\xf0\x9f\x92\x9a,green_heart
U+1F49B,\xf0\x9f\x92\x9b,yellow_heart
U+1F49C,\xf0\x9f\x92\x9c,purple_heart
U+1F49D,\xf0\x9f\x92\x9d,heart_with_ribbon
U+1F49E,\xf0\x9f\x92\x9e,revolving_hearts
U+1F49F,\xf0\x9f\x92\x9f,heart_decoration
U+1F4A0,\xf0\x9f\x92\xa0,diamond_shape_with_a_dot_inside
U+1F4A1,\xf0\x9f\x92\xa1,electric_light_bulb
U+1F4A2,\xf0\x9f\x92\xa2,anger_symbol
U+1F4A3,\xf0\x9f\x92\xa3,bomb
U+1F4A4,\xf0\x9f\x92\xa4,sleeping_symbol
U+1F4A5,\xf0\x9f\x92\xa5,collision_symbol
U+1F4A6,\xf0\x9f\x92\xa6,splashing_sweat_symbol
U+1F4A7,\xf0\x9f\x92\xa7,droplet
U+1F4A8,\xf0\x9f\x92\xa8,dash_symbol
U+1F4A9,\xf0\x9f\x92\xa9,pile_of_poo
U+1F4AA,\xf0\x9f\x92\xaa,flexed_biceps
U+1F4AB,\xf0\x9f\x92\xab,dizzy_symbol
U+1F4AC,\xf0\x9f\x92\xac,speech_balloon
U+1F4AE,\xf0\x9f\x92\xae,white_flower
U+1F4AF,\xf0\x9f\x92\xaf,hundred_points_symbol
U+1F4B0,\xf0\x9f\x92\xb0,money_bag
U+1F4B1,\xf0\x9f\x92\xb1,currency_exchange
U+1F4B2,\xf0\x9f\x92\xb2,heavy_dollar_sign
U+1F4B3,\xf0\x9f\x92\xb3,credit_card
U+1F4B4,\xf0\x9f\x92\xb4,banknote_with_yen_sign
U+1F4B5,\xf0\x9f\x92\xb5,banknote_with_dollar_sign
U+1F4B8,\xf0\x9f\x92\xb8,money_with_wings
U+1F4B9,\xf0\x9f\x92\xb9,chart_with_upwards_trend_and_yen_sign
U+1F4BA,\xf0\x9f\x92\xba,seat
U+1F4BB,\xf0\x9f\x92\xbb,personal_computer
U+1F4BC,\xf0\x9f\x92\xbc,briefcase
U+1F4BD,\xf0\x9f\x92\xbd,minidisc
U+1F4BE,\xf0\x9f\x92\xbe,floppy_disk
U+1F4BF,\xf0\x9f\x92\xbf,optical_disc
U+1F4C0,\xf0\x9f\x93\x80,dvd
U+1F4C1,\xf0\x9f\x93\x81,file_folder
U+1F4C2,\xf0\x9f\x93\x82,open_file_folder
U+1F4C3,\xf0\x9f\x93\x83,page_with_curl
U+1F4C4,\xf0\x9f\x93\x84,page_facing_up
U+1F4C5,\xf0\x9f\x93\x85,calendar
U+1F4C6,\xf0\x9f\x93\x86,tear-off_calendar
U+1F4C7,\xf0\x9f\x93\x87,card_index
U+1F4C8,\xf0\x9f\x93\x88,chart_with_upwards_trend
U+1F4C9,\xf0\x9f\x93\x89,chart_with_downwards_trend
U+1F4CA,\xf0\x9f\x93\x8a,bar_chart
U+1F4CB,\xf0\x9f\x93\x8b,clipboard
U+1F4CC,\xf0\x9f\x93\x8c,pushpin
U+1F4CD,\xf0\x9f\x93\x8d,round_pushpin
U+1F4CE,\xf0\x9f\x93\x8e,paperclip
U+1F4CF,\xf0\x9f\x93\x8f,straight_ruler
U+1F4D0,\xf0\x9f\x93\x90,triangular_ruler
U+1F4D1,\xf0\x9f\x93\x91,bookmark_tabs
U+1F4D2,\xf0\x9f\x93\x92,ledger
U+1F4D3,\xf0\x9f\x93\x93,notebook
U+1F4D4,\xf0\x9f\x93\x94,notebook_with_decorative_cover
U+1F4D5,\xf0\x9f\x93\x95,closed_book
U+1F4D6,\xf0\x9f\x93\x96,open_book
U+1F4D7,\xf0\x9f\x93\x97,green_book
U+1F4D8,\xf0\x9f\x93\x98,blue_book
U+1F4D9,\xf0\x9f\x93\x99,orange_book
U+1F4DA,\xf0\x9f\x93\x9a,books
U+1F4DB,\xf0\x9f\x93\x9b,name_badge
U+1F4DC,\xf0\x9f\x93\x9c,scroll
U+1F4DD,\xf0\x9f\x93\x9d,memo
U+1F4DE,\xf0\x9f\x93\x9e,telephone_receiver
U+1F4DF,\xf0\x9f\x93\x9f,pager
U+1F4E0,\xf0\x9f\x93\xa0,fax_machine
U+1F4E1,\xf0\x9f\x93\xa1,satellite_antenna
U+1F4E2,\xf0\x9f\x93\xa2,public_address_loudspeaker
U+1F4E3,\xf0\x9f\x93\xa3,cheering_megaphone
U+1F4E4,\xf0\x9f\x93\xa4,outbox_tray
U+1F4E5,\xf0\x9f\x93\xa5,inbox_tray
U+1F4E6,\xf0\x9f\x93\xa6,package
U+1F4E7,\xf0\x9f\x93\xa7,e-mail_symbol
U+1F4E8,\xf0\x9f\x93\xa8,incoming_envelope
U+1F4E9,\xf0\x9f\x93\xa9,envelope_with_downwards_arrow_above
U+1F4EA,\xf0\x9f\x93\xaa,closed_mailbox_with_lowered_flag
U+1F4EB,\xf0\x9f\x93\xab,closed_mailbox_with_raised_flag
U+1F4EE,\xf0\x9f\x93\xae,postbox
U+1F4F0,\xf0\x9f\x93\xb0,newspaper
U+1F4F1,\xf0\x9f\x93\xb1,mobile_phone
U+1F4F2,\xf0\x9f\x93\xb2,mobile_phone_with_rightwards_arrow_at_left
U+1F4F3,\xf0\x9f\x93\xb3,vibration_mode
U+1F4F4,\xf0\x9f\x93\xb4,mobile_phone_off
U+1F4F6,\xf0\x9f\x93\xb6,antenna_with_bars
U+1F4F7,\xf0\x9f\x93\xb7,camera
U+1F4F9,\xf0\x9f\x93\xb9,video_camera
U+1F4FA,\xf0\x9f\x93\xba,television
U+1F4FB,\xf0\x9f\x93\xbb,radio
U+1F4FC,\xf0\x9f\x93\xbc,videocassette
U+1F503,\xf0\x9f\x94\x83,clockwise_downwards_and_upwards_open_circle_arrows
U+1F50A,\xf0\x9f\x94\x8a,speaker_with_three_sound_waves
U+1F50B,\xf0\x9f\x94\x8b,battery
U+1F50C,\xf0\x9f\x94\x8c,electric_plug
U+1F50D,\xf0\x9f\x94\x8d,left-pointing_magnifying_glass
U+1F50E,\xf0\x9f\x94\x8e,right-pointing_magnifying_glass
U+1F50F,\xf0\x9f\x94\x8f,lock_with_ink_pen
U+1F510,\xf0\x9f\x94\x90,closed_lock_with_key
U+1F511,\xf0\x9f\x94\x91,key
U+1F512,\xf0\x9f\x94\x92,lock
U+1F513,\xf0\x9f\x94\x93,open_lock
U+1F514,\xf0\x9f\x94\x94,bell
U+1F516,\xf0\x9f\x94\x96,bookmark
U+1F517,\xf0\x9f\x94\x97,link_symbol
U+1F518,\xf0\x9f\x94\x98,radio_button
U+1F519,\xf0\x9f\x94\x99,back_with_leftwards_arrow_above
U+1F51A,\xf0\x9f\x94\x9a,end_with_leftwards_arrow_above
U+1F51B,\xf0\x9f\x94\x9b,on_with_exclamation_mark_with_left_right_arrow_above
U+1F51C,\xf0\x9f\x94\x9c,soon_with_rightwards_arrow_above
U+1F51D,\xf0\x9f\x94\x9d,top_with_upwards_arrow_above
U+1F51E,\xf0\x9f\x94\x9e,no_one_under_eighteen_symbol
U+1F51F,\xf0\x9f\x94\x9f,keycap_ten
U+1F520,\xf0\x9f\x94\xa0,input_symbol_for_latin_capital_letters
U+1F521,\xf0\x9f\x94\xa1,input_symbol_for_latin_small_letters
U+1F522,\xf0\x9f\x94\xa2,input_symbol_for_numbers
U+1F523,\xf0\x9f\x94\xa3,input_symbol_for_symbols
U+1F524,\xf0\x9f\x94\xa4,input_symbol_for_latin_letters
U+1F525,\xf0\x9f\x94\xa5,fire
U+1F526,\xf0\x9f\x94\xa6,electric_torch
U+1F527,\xf0\x9f\x94\xa7,wrench
U+1F528,\xf0\x9f\x94\xa8,hammer
U+1F529,\xf0\x9f\x94\xa9,nut_and_bolt
U+1F52A,\xf0\x9f\x94\xaa,hocho
U+1F52B,\xf0\x9f\x94\xab,pistol
U+1F52E,\xf0\x9f\x94\xae,crystal_ball
U+1F52F,\xf0\x9f\x94\xaf,six_pointed_star_with_middle_dot
U+1F530,\xf0\x9f\x94\xb0,japanese_symbol_for_beginner
U+1F531,\xf0\x9f\x94\xb1,trident_emblem
U+1F532,\xf0\x9f\x94\xb2,black_square_button
U+1F533,\xf0\x9f\x94\xb3,white_square_button
U+1F534,\xf0\x9f\x94\xb4,large_red_circle
U+1F535,\xf0\x9f\x94\xb5,large_blue_circle
U+1F536,\xf0\x9f\x94\xb6,large_orange_diamond
U+1F537,\xf0\x9f\x94\xb7,large_blue_diamond
U+1F538,\xf0\x9f\x94\xb8,small_orange_diamond
U+1F539,\xf0\x9f\x94\xb9,small_blue_diamond
U+1F53A,\xf0\x9f\x94\xba,up-pointing_red_triangle
U+1F53B,\xf0\x9f\x94\xbb,down-pointing_red_triangle
U+1F53C,\xf0\x9f\x94\xbc,up-pointing_small_red_triangle
U+1F53D,\xf0\x9f\x94\xbd,down-pointing_small_red_triangle
U+1F550,\xf0\x9f\x95\x90,clock_face_one_oclock
U+1F551,\xf0\x9f\x95\x91,clock_face_two_oclock
U+1F552,\xf0\x9f\x95\x92,clock_face_three_oclock
U+1F553,\xf0\x9f\x95\x93,clock_face_four_oclock
U+1F554,\xf0\x9f\x95\x94,clock_face_five_oclock
U+1F555,\xf0\x9f\x95\x95,clock_face_six_oclock
U+1F556,\xf0\x9f\x95\x96,clock_face_seven_oclock
U+1F557,\xf0\x9f\x95\x97,clock_face_eight_oclock
U+1F558,\xf0\x9f\x95\x98,clock_face_nine_oclock
U+1F559,\xf0\x9f\x95\x99,clock_face_ten_oclock
U+1F55A,\xf0\x9f\x95\x9a,clock_face_eleven_oclock
U+1F55B,\xf0\x9f\x95\x9b,clock_face_twelve_oclock
U+1F5FB,\xf0\x9f\x97\xbb,mount_fuji
U+1F5FC,\xf0\x9f\x97\xbc,tokyo_tower
U+1F5FD,\xf0\x9f\x97\xbd,statue_of_liberty
U+1F5FE,\xf0\x9f\x97\xbe,silhouette_of_japan
U+1F5FF,\xf0\x9f\x97\xbf,moyai
U+1F600,\xf0\x9f\x98\x80,grinning_face
U+1F607,\xf0\x9f\x98\x87,smiling_face_with_halo
U+1F608,\xf0\x9f\x98\x88,smiling_face_with_horns
U+1F60E,\xf0\x9f\x98\x8e,smiling_face_with_sunglasses
U+1F610,\xf0\x9f\x98\x90,neutral_face
U+1F611,\xf0\x9f\x98\x91,expressionless_face
U+1F615,\xf0\x9f\x98\x95,confused_face
U+1F617,\xf0\x9f\x98\x97,kissing_face
U+1F619,\xf0\x9f\x98\x99,kissing_face_with_smiling_eyes
U+1F61B,\xf0\x9f\x98\x9b,face_with_stuck-out_tongue
U+1F61F,\xf0\x9f\x98\x9f,worried_face
U+1F626,\xf0\x9f\x98\xa6,frowning_face_with_open_mouth
U+1F627,\xf0\x9f\x98\xa7,anguished_face
U+1F62C,\xf0\x9f\x98\xac,grimacing_face
U+1F62E,\xf0\x9f\x98\xae,face_with_open_mouth
U+1F62F,\xf0\x9f\x98\xaf,hushed_face
U+1F634,\xf0\x9f\x98\xb4,sleeping_face
U+1F636,\xf0\x9f\x98\xb6,face_without_mouth
U+1F681,\xf0\x9f\x9a\x81,helicopter
U+1F682,\xf0\x9f\x9a\x82,steam_locomotive
U+1F686,\xf0\x9f\x9a\x86,train
U+1F688,\xf0\x9f\x9a\x88,light_rail
U+1F68A,\xf0\x9f\x9a\x8a,tram
U+1F68D,\xf0\x9f\x9a\x8d,oncoming_bus
U+1F68E,\xf0\x9f\x9a\x8e,trolleybus
U+1F690,\xf0\x9f\x9a\x90,minibus
U+1F694,\xf0\x9f\x9a\x94,oncoming_police_car
U+1F696,\xf0\x9f\x9a\x96,oncoming_taxi
U+1F698,\xf0\x9f\x9a\x98,oncoming_automobile
U+1F69B,\xf0\x9f\x9a\x9b,articulated_lorry
U+1F69C,\xf0\x9f\x9a\x9c,tractor
U+1F69D,\xf0\x9f\x9a\x9d,monorail
U+1F69E,\xf0\x9f\x9a\x9e,mountain_railway
U+1F69F,\xf0\x9f\x9a\x9f,suspension_railway
U+1F6A0,\xf0\x9f\x9a\xa0,mountain_cableway
U+1F6A1,\xf0\x9f\x9a\xa1,aerial_tramway
U+1F6A3,\xf0\x9f\x9a\xa3,rowboat
U+1F6A6,\xf0\x9f\x9a\xa6,vertical_traffic_light
U+1F6AE,\xf0\x9f\x9a\xae,put_litter_in_its_place_symbol
U+1F6AF,\xf0\x9f\x9a\xaf,do_not_litter_symbol
U+1F6B0,\xf0\x9f\x9a\xb0,potable_water_symbol
U+1F6B1,\xf0\x9f\x9a\xb1,non-potable_water_symbol
U+1F6B3,\xf0\x9f\x9a\xb3,no_bicycles
U+1F6B4,\xf0\x9f\x9a\xb4,bicyclist
U+1F6B5,\xf0\x9f\x9a\xb5,mountain_bicyclist
U+1F6B7,\xf0\x9f\x9a\xb7,no_pedestrians
U+1F6B8,\xf0\x9f\x9a\xb8,children_crossing
U+1F6BF,\xf0\x9f\x9a\xbf,shower
U+1F6C1,\xf0\x9f\x9b\x81,bathtub
U+1F6C2,\xf0\x9f\x9b\x82,passport_control
U+1F6C3,\xf0\x9f\x9b\x83,customs
U+1F6C4,\xf0\x9f\x9b\x84,baggage_claim
U+1F6C5,\xf0\x9f\x9b\x85,left_luggage
U+1F30D,\xf0\x9f\x8c\x8d,earth_globe_europe-africa
U+1F30E,\xf0\x9f\x8c\x8e,earth_globe_americas
U+1F310,\xf0\x9f\x8c\x90,globe_with_meridians
U+1F312,\xf0\x9f\x8c\x92,waxing_crescent_moon_symbol
U+1F316,\xf0\x9f\x8c\x96,waning_gibbous_moon_symbol
U+1F317,\xf0\x9f\x8c\x97,last_quarter_moon_symbol
U+1F318,\xf0\x9f\x8c\x98,waning_crescent_moon_symbol
U+1F31A,\xf0\x9f\x8c\x9a,new_moon_with_face
U+1F31C,\xf0\x9f\x8c\x9c,last_quarter_moon_with_face
U+1F31D,\xf0\x9f\x8c\x9d,full_moon_with_face
U+1F31E,\xf0\x9f\x8c\x9e,sun_with_face
U+1F332,\xf0\x9f\x8c\xb2,evergreen_tree
U+1F333,\xf0\x9f\x8c\xb3,deciduous_tree
U+1F34B,\xf0\x9f\x8d\x8b,lemon
U+1F350,\xf0\x9f\x8d\x90,pear
U+1F37C,\xf0\x9f\x8d\xbc,baby_bottle
U+1F3C7,\xf0\x9f\x8f\x87,horse_racing
U+1F3C9,\xf0\x9f\x8f\x89,rugby_football
U+1F3E4,\xf0\x9f\x8f\xa4,european_post_office
U+1F400,\xf0\x9f\x90\x80,rat
U+1F401,\xf0\x9f\x90\x81,mouse
U+1F402,\xf0\x9f\x90\x82,ox
U+1F403,\xf0\x9f\x90\x83,water_buffalo
U+1F404,\xf0\x9f\x90\x84,cow
U+1F405,\xf0\x9f\x90\x85,tiger
U+1F406,\xf0\x9f\x90\x86,leopard
U+1F407,\xf0\x9f\x90\x87,rabbit
U+1F408,\xf0\x9f\x90\x88,cat
U+1F409,\xf0\x9f\x90\x89,dragon
U+1F40A,\xf0\x9f\x90\x8a,crocodile
U+1F40B,\xf0\x9f\x90\x8b,whale
U+1F40F,\xf0\x9f\x90\x8f,ram
U+1F410,\xf0\x9f\x90\x90,goat
U+1F413,\xf0\x9f\x90\x93,rooster
U+1F415,\xf0\x9f\x90\x95,dog
U+1F416,\xf0\x9f\x90\x96,pig
U+1F42A,\xf0\x9f\x90\xaa,dromedary_camel
U+1F465,\xf0\x9f\x91\xa5,busts_in_silhouette
U+1F46C,\xf0\x9f\x91\xac,two_men_holding_hands
U+1F46D,\xf0\x9f\x91\xad,two_women_holding_hands
U+1F4AD,\xf0\x9f\x92\xad,thought_balloon
U+1F4B6,\xf0\x9f\x92\xb6,banknote_with_euro_sign
U+1F4B7,\xf0\x9f\x92\xb7,banknote_with_pound_sign
U+1F4EC,\xf0\x9f\x93\xac,open_mailbox_with_raised_flag
U+1F4ED,\xf0\x9f\x93\xad,open_mailbox_with_lowered_flag
U+1F4EF,\xf0\x9f\x93\xaf,postal_horn
U+1F4F5,\xf0\x9f\x93\xb5,no_mobile_phones
U+1F500,\xf0\x9f\x94\x80,twisted_rightwards_arrows
U+1F501,\xf0\x9f\x94\x81,clockwise_rightwards_and_leftwards_open_circle_arrows
U+1F502,\xf0\x9f\x94\x82,clockwise_rightwards_and_leftwards_open_circle_arrows_with_circled_one_overlay
U+1F504,\xf0\x9f\x94\x84,anticlockwise_downwards_and_upwards_open_circle_arrows
U+1F505,\xf0\x9f\x94\x85,low_brightness_symbol
U+1F506,\xf0\x9f\x94\x86,high_brightness_symbol
U+1F507,\xf0\x9f\x94\x87,speaker_with_cancellation_stroke
U+1F509,\xf0\x9f\x94\x89,speaker_with_one_sound_wave
U+1F515,\xf0\x9f\x94\x95,bell_with_cancellation_stroke
U+1F52C,\xf0\x9f\x94\xac,microscope
U+1F52D,\xf0\x9f\x94\xad,telescope
U+1F55C,\xf0\x9f\x95\x9c,clock_face_one-thirty
U+1F55D,\xf0\x9f\x95\x9d,clock_face_two-thirty
U+1F55E,\xf0\x9f\x95\x9e,clock_face_three-thirty
U+1F55F,\xf0\x9f\x95\x9f,clock_face_four-thirty
U+1F560,\xf0\x9f\x95\xa0,clock_face_five-thirty
U+1F561,\xf0\x9f\x95\xa1,clock_face_six-thirty
U+1F562,\xf0\x9f\x95\xa2,clock_face_seven-thirty
U+1F563,\xf0\x9f\x95\xa3,clock_face_eight-thirty
U+1F564,\xf0\x9f\x95\xa4,clock_face_nine-thirty
U+1F565,\xf0\x9f\x95\xa5,clock_face_ten-thirty
U+1F566,\xf0\x9f\x95\xa6,clock_face_eleven-thirty
U+1F567,\xf0\x9f\x95\xa7,clock_face_twelve-thirty
